"alpha","FDR","power"
0.02,0,0
0.05,0.0566037735849057,0.263157894736842
0.07,0.0606060606060606,0.326315789473684
0.1,0.0735294117647059,0.331578947368421
0.15,0.0697674418604651,0.421052631578947
0.2,0.0973451327433628,0.536842105263158
0.25,0.128787878787879,0.605263157894737
0.3,0.135714285714286,0.636842105263158
0.35,0.16025641025641,0.689473684210526
0.4,0.167701863354037,0.705263157894737
0.45,0.177514792899408,0.731578947368421
0.5,0.302884615384615,0.763157894736842
0.55,0.413793103448276,0.805263157894737
0.6,0.47972972972973,0.810526315789474
0.65,0.556818181818182,0.821052631578947
0.7,0.609022556390977,0.821052631578947
0.75,0.658643326039387,0.821052631578947
0.8,0.779971791255289,0.821052631578947
0.85,0.832797427652733,0.821052631578947
0.9,0.878125,0.821052631578947
0.95,0.889908256880734,0.821052631578947
1,0.889908256880734,0.821052631578947
