"FDR","pow"
0.024390243902439,0.164609053497942
0.0666666666666667,0.172839506172839
0.0816326530612245,0.185185185185185
0.0784313725490196,0.193415637860082
0.120689655172414,0.209876543209877
0.194029850746269,0.222222222222222
0.253333333333333,0.230452674897119
0.354838709677419,0.246913580246914
0.37,0.259259259259259
0.428571428571429,0.263374485596708
0.514285714285714,0.279835390946502
0.570588235294118,0.300411522633745
0.573863636363636,0.308641975308642
0.618357487922705,0.325102880658436
0.661654135338346,0.37037037037037
0.681506849315068,0.382716049382716
0.777777777777778,0.477366255144033
0.822341857335128,0.54320987654321
0.837927232635061,0.604938271604938
0.869172932330827,0.716049382716049
0.883974358974359,0.744855967078189
0.884271099744246,0.744855967078189
