"alpha","FDR","power"
0.02,0,0.168122270742358
0.05,0.00826446280991736,0.262008733624454
0.07,0.00769230769230769,0.281659388646288
0.1,0.0277777777777778,0.305676855895196
0.15,0.0486486486486487,0.384279475982533
0.2,0.05,0.414847161572052
0.25,0.0700934579439252,0.434497816593886
0.3,0.118852459016393,0.46943231441048
0.35,0.136363636363636,0.497816593886463
0.4,0.187919463087248,0.528384279475983
0.45,0.311881188118812,0.606986899563319
0.5,0.352017937219731,0.631004366812227
0.55,0.41897233201581,0.641921397379913
0.6,0.513343799058085,0.676855895196507
0.65,0.588761174968072,0.703056768558952
0.7,0.650912996777658,0.709606986899563
0.75,0.685077519379845,0.709606986899563
0.8,0.747699386503067,0.718340611353712
0.85,0.778897849462366,0.718340611353712
0.9,0.778897849462366,0.718340611353712
0.95,0.778897849462366,0.718340611353712
1,0.778897849462366,0.718340611353712
