"FDR","pow"
0.0178571428571429,0.193661971830986
0.0461538461538462,0.21830985915493
0.0714285714285714,0.22887323943662
0.0810810810810811,0.23943661971831
0.159090909090909,0.26056338028169
0.240384615384615,0.278169014084507
0.247787610619469,0.299295774647887
0.278195488721804,0.338028169014085
0.294964028776978,0.345070422535211
0.335526315789474,0.355633802816901
0.349397590361446,0.380281690140845
0.453703703703704,0.415492957746479
0.512635379061372,0.475352112676056
0.580838323353293,0.492957746478873
0.642512077294686,0.52112676056338
0.707317073170732,0.591549295774648
0.739385065885798,0.626760563380282
0.764908256880734,0.721830985915493
0.790909090909091,0.809859154929577
0.836583725622058,0.855633802816901
0.846590909090909,0.855633802816901
0.846590909090909,0.855633802816901
