"FDR","pow"
0.0123456790123457,0.257234726688103
0.0638297872340425,0.282958199356913
0.0882352941176471,0.29903536977492
0.129310344827586,0.32475884244373
0.194029850746269,0.347266881028939
0.223684210526316,0.379421221864952
0.295454545454545,0.398713826366559
0.328125,0.414790996784566
0.369158878504673,0.434083601286174
0.416666666666667,0.45016077170418
0.450757575757576,0.466237942122186
0.512658227848101,0.495176848874598
0.526946107784431,0.508038585209003
0.576826196473552,0.540192926045016
0.623376623376623,0.559485530546624
0.66786355475763,0.594855305466238
0.71505376344086,0.681672025723473
0.733173076923077,0.713826366559486
0.783246977547496,0.807073954983923
0.822061720288903,0.871382636655949
0.829268292682927,0.877813504823151
0.829268292682927,0.877813504823151
