"alpha","FDR","power"
0.02,0,0
0.05,0.0340909090909091,0.502958579881657
0.07,0.0549450549450549,0.50887573964497
0.1,0.107142857142857,0.591715976331361
0.15,0.138211382113821,0.627218934911243
0.2,0.19205298013245,0.72189349112426
0.25,0.220238095238095,0.775147928994083
0.3,0.245714285714286,0.781065088757396
0.35,0.277173913043478,0.78698224852071
0.4,0.305699481865285,0.792899408284024
0.45,0.355140186915888,0.816568047337278
0.5,0.394736842105263,0.816568047337278
0.55,0.45703125,0.822485207100592
0.6,0.544262295081967,0.822485207100592
0.65,0.591176470588235,0.822485207100592
0.7,0.616022099447514,0.822485207100592
0.75,0.682648401826484,0.822485207100592
0.8,0.702355460385439,0.822485207100592
0.85,0.767558528428094,0.822485207100592
0.9,0.860581745235707,0.822485207100592
0.95,0.900997150997151,0.822485207100592
1,0.900997150997151,0.822485207100592
