"alpha","FDR","power"
0.02,0.0188679245283019,0.317073170731707
0.05,0.0229007633587786,0.390243902439024
0.07,0.0372670807453416,0.472560975609756
0.1,0.0614525139664804,0.51219512195122
0.15,0.108225108225108,0.628048780487805
0.2,0.166666666666667,0.670731707317073
0.25,0.208754208754209,0.716463414634146
0.3,0.265486725663717,0.759146341463415
0.35,0.303867403314917,0.768292682926829
0.4,0.358024691358025,0.792682926829268
0.45,0.384433962264151,0.795731707317073
0.5,0.442796610169492,0.801829268292683
0.55,0.509191176470588,0.814024390243902
0.6,0.617021276595745,0.823170731707317
0.65,0.663341645885287,0.823170731707317
0.7,0.706073752711497,0.826219512195122
0.75,0.77938808373591,0.835365853658537
0.8,0.818840579710145,0.838414634146341
0.85,0.818840579710145,0.838414634146341
0.9,0.818840579710145,0.838414634146341
0.95,0.818840579710145,0.838414634146341
1,0.818840579710145,0.838414634146341
