"FDR","pow"
0,0.117117117117117
0,0.135135135135135
0.0277777777777778,0.157657657657658
0.0526315789473684,0.162162162162162
0.192307692307692,0.189189189189189
0.222222222222222,0.189189189189189
0.266666666666667,0.198198198198198
0.346666666666667,0.220720720720721
0.390804597701149,0.238738738738739
0.402173913043478,0.247747747747748
0.478632478632479,0.274774774774775
0.511627906976744,0.283783783783784
0.557823129251701,0.292792792792793
0.594117647058824,0.310810810810811
0.640552995391705,0.351351351351351
0.676363636363636,0.400900900900901
0.689655172413793,0.405405405405405
0.74468085106383,0.486486486486487
0.793286219081272,0.527027027027027
0.848816029143898,0.747747747747748
0.877470355731225,0.837837837837838
0.878886010362694,0.842342342342342
