"FDR","pow"
0.0303030303030303,0.15609756097561
0.0571428571428571,0.160975609756098
0.0810810810810811,0.165853658536585
0.155555555555556,0.185365853658537
0.148936170212766,0.195121951219512
0.223880597014925,0.253658536585366
0.311688311688312,0.258536585365854
0.337349397590361,0.268292682926829
0.352941176470588,0.268292682926829
0.401960784313726,0.297560975609756
0.446280991735537,0.326829268292683
0.5,0.351219512195122
0.56989247311828,0.390243902439024
0.658536585365854,0.409756097560976
0.700996677740864,0.439024390243902
0.725274725274725,0.48780487804878
0.768888888888889,0.507317073170732
0.811232449297972,0.590243902439024
0.851505711318795,0.697560975609756
0.888888888888889,0.824390243902439
0.893948845913911,0.829268292682927
0.893948845913911,0.829268292682927
