"alpha","FDR","power"
0.02,0.0161290322580645,0.265217391304348
0.05,0.0240963855421687,0.352173913043478
0.07,0.0333333333333333,0.378260869565217
0.1,0.032258064516129,0.391304347826087
0.15,0.0363636363636364,0.460869565217391
0.2,0.0666666666666667,0.48695652173913
0.25,0.078125,0.51304347826087
0.3,0.0942028985507246,0.543478260869565
0.35,0.163841807909605,0.643478260869565
0.4,0.192513368983957,0.656521739130435
0.45,0.284444444444444,0.7
0.5,0.315126050420168,0.708695652173913
0.55,0.354330708661417,0.71304347826087
0.6,0.445544554455446,0.730434782608696
0.65,0.470219435736677,0.734782608695652
0.7,0.573200992555831,0.747826086956522
0.75,0.616071428571429,0.747826086956522
0.8,0.638655462184874,0.747826086956522
0.85,0.686486486486486,0.756521739130435
0.9,0.859677419354839,0.756521739130435
0.95,0.87624466571835,0.756521739130435
1,0.87624466571835,0.756521739130435
