"alpha","FDR","power"
0.02,0,0
0.05,0,0.117391304347826
0.07,0.0212765957446809,0.2
0.1,0.0181818181818182,0.234782608695652
0.15,0.0289855072463768,0.291304347826087
0.2,0.0823529411764706,0.339130434782609
0.25,0.12962962962963,0.408695652173913
0.3,0.175182481751825,0.491304347826087
0.35,0.204081632653061,0.508695652173913
0.4,0.236024844720497,0.534782608695652
0.45,0.28804347826087,0.569565217391304
0.5,0.336538461538462,0.6
0.55,0.350467289719626,0.604347826086956
0.6,0.366071428571429,0.617391304347826
0.65,0.448148148148148,0.647826086956522
0.7,0.485148514851485,0.678260869565217
0.75,0.581632653061224,0.71304347826087
0.8,0.649048625792812,0.721739130434783
0.85,0.8351324828263,0.730434782608696
0.9,0.863414634146341,0.730434782608696
0.95,0.881523272214386,0.730434782608696
1,0.881523272214386,0.730434782608696
