"FDR","pow"
0,0.180790960451977
0.0253164556962025,0.217514124293785
0.0714285714285714,0.220338983050847
0.136842105263158,0.231638418079096
0.186915887850467,0.245762711864407
0.209677419354839,0.27683615819209
0.258741258741259,0.299435028248588
0.317365269461078,0.322033898305085
0.356020942408377,0.347457627118644
0.38785046728972,0.370056497175141
0.412765957446808,0.389830508474576
0.467924528301887,0.398305084745763
0.507987220447284,0.435028248587571
0.53804347826087,0.480225988700565
0.595132743362832,0.516949152542373
0.660406885758998,0.612994350282486
0.723150357995227,0.655367231638418
0.760261194029851,0.725988700564972
0.790956263899185,0.796610169491525
0.820481184454041,0.822033898305085
0.82059186189889,0.822033898305085
0.82059186189889,0.822033898305085
