"alpha","FDR","power"
0.02,0,0.246724890829694
0.05,0.0216216216216216,0.395196506550218
0.07,0.0304568527918782,0.417030567685589
0.1,0.0595744680851064,0.482532751091703
0.15,0.0777777777777778,0.543668122270742
0.2,0.116666666666667,0.578602620087336
0.25,0.167647058823529,0.617903930131004
0.3,0.210796915167095,0.670305676855895
0.35,0.256410256410256,0.696506550218341
0.4,0.314401622718053,0.737991266375546
0.45,0.380530973451327,0.764192139737991
0.5,0.447737909516381,0.77292576419214
0.55,0.5,0.786026200873362
0.6,0.579008073817762,0.796943231441048
0.65,0.625383828045036,0.799126637554585
0.7,0.662983425414365,0.799126637554585
0.75,0.740609496810772,0.799126637554585
0.8,0.76,0.799126637554585
0.85,0.76,0.799126637554585
0.9,0.76,0.799126637554585
0.95,0.76,0.799126637554585
1,0.76,0.799126637554585
