"alpha","FDR","power"
0.02,0.0336134453781513,0.352760736196319
0.05,0.0486111111111111,0.420245398773006
0.07,0.0536912751677852,0.432515337423313
0.1,0.0580645161290323,0.447852760736196
0.15,0.0755813953488372,0.487730061349693
0.2,0.121359223300971,0.55521472392638
0.25,0.151898734177215,0.616564417177914
0.3,0.1875,0.638036809815951
0.35,0.218181818181818,0.659509202453988
0.4,0.276527331189711,0.690184049079755
0.45,0.362397820163488,0.717791411042945
0.5,0.407035175879397,0.723926380368098
0.55,0.464852607709751,0.723926380368098
0.6,0.520958083832335,0.736196319018405
0.65,0.564285714285714,0.748466257668712
0.7,0.63782991202346,0.757668711656442
0.75,0.675710594315245,0.769938650306748
0.8,0.790697674418605,0.773006134969325
0.85,0.830074173971679,0.773006134969325
0.9,0.830074173971679,0.773006134969325
0.95,0.830074173971679,0.773006134969325
1,0.830074173971679,0.773006134969325
