"alpha","FDR","power"
0.02,0.00636942675159236,0.391959798994975
0.05,0.0263157894736842,0.464824120603015
0.07,0.0292682926829268,0.5
0.1,0.0357142857142857,0.542713567839196
0.15,0.0671936758893281,0.592964824120603
0.2,0.0955882352941176,0.618090452261307
0.25,0.161993769470405,0.675879396984925
0.3,0.201754385964912,0.685929648241206
0.35,0.268229166666667,0.706030150753769
0.4,0.323040380047506,0.71608040201005
0.45,0.367032967032967,0.723618090452261
0.5,0.384778012684989,0.731155778894472
0.55,0.409274193548387,0.736180904522613
0.6,0.522292993630573,0.753768844221106
0.65,0.554093567251462,0.766331658291457
0.7,0.594736842105263,0.773869346733668
0.75,0.668443496801706,0.781407035175879
0.8,0.728621291448517,0.781407035175879
0.85,0.776740847092606,0.781407035175879
0.9,0.785072563925363,0.781407035175879
0.95,0.785072563925363,0.781407035175879
1,0.785072563925363,0.781407035175879
