"FDR","pow"
0.015625,0.137554585152838
0.04,0.157205240174672
0.0487804878048781,0.170305676855895
0.0736842105263158,0.192139737991266
0.127272727272727,0.209606986899563
0.155737704918033,0.224890829694323
0.18978102189781,0.24235807860262
0.230263157894737,0.255458515283843
0.242236024844721,0.266375545851528
0.278688524590164,0.2882096069869
0.342723004694836,0.305676855895196
0.405511811023622,0.329694323144105
0.458860759493671,0.373362445414847
0.501272264631043,0.427947598253275
0.57421875,0.475982532751092
0.609448818897638,0.541484716157205
0.667844522968198,0.615720524017467
0.706880301602262,0.679039301310044
0.740121580547112,0.746724890829694
0.772969768820391,0.836244541484716
0.772969768820391,0.836244541484716
0.772969768820391,0.836244541484716
