"FDR","pow"
0,0.153846153846154
0,0.175213675213675
0.0232558139534884,0.179487179487179
0.12,0.188034188034188
0.163636363636364,0.196581196581197
0.230769230769231,0.213675213675214
0.27027027027027,0.230769230769231
0.294117647058824,0.256410256410256
0.346534653465347,0.282051282051282
0.41025641025641,0.294871794871795
0.467625899280576,0.316239316239316
0.50828729281768,0.38034188034188
0.555555555555556,0.427350427350427
0.593023255813954,0.448717948717949
0.610909090909091,0.457264957264957
0.652173913043478,0.478632478632479
0.714975845410628,0.504273504273504
0.77124183006536,0.598290598290598
0.809069212410501,0.683760683760684
0.851760851760852,0.773504273504274
0.874761602034329,0.841880341880342
0.874761602034329,0.841880341880342
