"alpha","FDR","power"
0.02,0,0
0.05,0,0.182978723404255
0.07,0.0679611650485437,0.408510638297872
0.1,0.111111111111111,0.442553191489362
0.15,0.161538461538462,0.463829787234043
0.2,0.17910447761194,0.468085106382979
0.25,0.226744186046512,0.565957446808511
0.3,0.245989304812834,0.6
0.35,0.295454545454545,0.659574468085106
0.4,0.324786324786325,0.672340425531915
0.45,0.402135231316726,0.714893617021277
0.5,0.452887537993921,0.765957446808511
0.55,0.491620111731844,0.774468085106383
0.6,0.588235294117647,0.774468085106383
0.65,0.659217877094972,0.778723404255319
0.7,0.699507389162562,0.778723404255319
0.75,0.75,0.782978723404255
0.8,0.792090395480226,0.782978723404255
0.85,0.875507442489851,0.782978723404255
0.9,0.875507442489851,0.782978723404255
0.95,0.875507442489851,0.782978723404255
1,0.875507442489851,0.782978723404255
