"FDR","pow"
0.0487804878048781,0.230769230769231
0.0681818181818182,0.242603550295858
0.127272727272727,0.284023668639053
0.152542372881356,0.29585798816568
0.23943661971831,0.319526627218935
0.304878048780488,0.337278106508876
0.336842105263158,0.372781065088757
0.365384615384615,0.390532544378698
0.392857142857143,0.402366863905325
0.413793103448276,0.402366863905325
0.496688741721854,0.449704142011834
0.550561797752809,0.473372781065089
0.57286432160804,0.502958579881657
0.577114427860697,0.502958579881657
0.652509652509653,0.532544378698225
0.744125326370757,0.579881656804734
0.764976958525346,0.603550295857988
0.804276315789474,0.70414201183432
0.838028169014085,0.816568047337278
0.876949740034662,0.840236686390533
0.903909874088801,0.857988165680473
0.906692406692407,0.857988165680473
