"alpha","FDR","power"
0.02,0,0
0.05,0,0.184331797235023
0.07,0,0.28110599078341
0.1,0,0.285714285714286
0.15,0.0888888888888889,0.377880184331797
0.2,0.134615384615385,0.414746543778802
0.25,0.149122807017544,0.447004608294931
0.3,0.141666666666667,0.474654377880184
0.35,0.233766233766234,0.543778801843318
0.4,0.272727272727273,0.552995391705069
0.45,0.286549707602339,0.56221198156682
0.5,0.365,0.585253456221198
0.55,0.438297872340426,0.608294930875576
0.6,0.558064516129032,0.631336405529954
0.65,0.613698630136986,0.649769585253456
0.7,0.68695652173913,0.663594470046083
0.75,0.757071547420965,0.672811059907834
0.8,0.822541966426859,0.682027649769585
0.85,0.881791483113069,0.741935483870968
0.9,0.889042039972433,0.741935483870968
0.95,0.889042039972433,0.741935483870968
1,0.889042039972433,0.741935483870968
