"alpha","FDR","power"
0.02,0,0.523943661971831
0.05,0.0222222222222222,0.619718309859155
0.07,0.0299145299145299,0.63943661971831
0.1,0.0551181102362205,0.676056338028169
0.15,0.11,0.752112676056338
0.2,0.13166144200627,0.780281690140845
0.25,0.176811594202899,0.8
0.3,0.223404255319149,0.822535211267606
0.35,0.273838630806846,0.836619718309859
0.4,0.332589285714286,0.842253521126761
0.45,0.420849420849421,0.845070422535211
0.5,0.469135802469136,0.847887323943662
0.55,0.517628205128205,0.847887323943662
0.6,0.573049645390071,0.847887323943662
0.65,0.623441396508728,0.850704225352113
0.7,0.682773109243697,0.850704225352113
0.75,0.727682596934175,0.850704225352113
0.8,0.802226588081205,0.850704225352113
0.85,0.802226588081205,0.850704225352113
0.9,0.802226588081205,0.850704225352113
0.95,0.802226588081205,0.850704225352113
1,0.802226588081205,0.850704225352113
