"alpha","FDR","power"
0.02,0,0.454248366013072
0.05,0.00531914893617021,0.611111111111111
0.07,0.0196078431372549,0.65359477124183
0.1,0.0269058295964126,0.709150326797386
0.15,0.0483870967741935,0.77124183006536
0.2,0.0869565217391304,0.823529411764706
0.25,0.13953488372093,0.84640522875817
0.3,0.18125,0.856209150326797
0.35,0.253561253561254,0.856209150326797
0.4,0.299465240641711,0.856209150326797
0.45,0.356265356265356,0.856209150326797
0.5,0.419068736141907,0.856209150326797
0.55,0.48828125,0.856209150326797
0.6,0.568144499178982,0.859477124183007
0.65,0.61037037037037,0.859477124183007
0.7,0.658441558441558,0.859477124183007
0.75,0.672885572139303,0.859477124183007
0.8,0.732179226069246,0.859477124183007
0.85,0.803437967115097,0.859477124183007
0.9,0.818370165745856,0.859477124183007
0.95,0.818370165745856,0.859477124183007
1,0.818370165745856,0.859477124183007
