"alpha","FDR","power"
0.02,0,0.277591973244147
0.05,0.00917431192660551,0.361204013377926
0.07,0.0625,0.40133779264214
0.1,0.0671641791044776,0.418060200668896
0.15,0.103225806451613,0.464882943143813
0.2,0.108433734939759,0.494983277591973
0.25,0.175,0.551839464882943
0.3,0.2375,0.612040133779264
0.35,0.31294964028777,0.638795986622074
0.4,0.320945945945946,0.672240802675585
0.45,0.352564102564103,0.675585284280936
0.5,0.405099150141643,0.702341137123746
0.55,0.447643979057592,0.705685618729097
0.6,0.478155339805825,0.719063545150502
0.65,0.56425702811245,0.725752508361204
0.7,0.632107023411371,0.735785953177257
0.75,0.666163141993958,0.739130434782609
0.8,0.7175,0.755852842809365
0.85,0.760084925690021,0.755852842809365
0.9,0.791705069124424,0.755852842809365
0.95,0.838916607270135,0.755852842809365
1,0.838916607270135,0.755852842809365
