"FDR","pow"
0.0153846153846154,0.139737991266376
0.036144578313253,0.174672489082969
0.0465116279069767,0.179039301310044
0.0970873786407767,0.203056768558952
0.134453781512605,0.224890829694323
0.169117647058824,0.246724890829694
0.222222222222222,0.259825327510917
0.234567901234568,0.270742358078603
0.275675675675676,0.292576419213974
0.334821428571429,0.325327510917031
0.424242424242424,0.373362445414847
0.461111111111111,0.423580786026201
0.532467532467532,0.471615720524017
0.587662337662338,0.554585152838428
0.638107416879795,0.617903930131004
0.678714859437751,0.698689956331878
0.726252804786836,0.799126637554585
0.762531328320802,0.827510917030568
0.772969768820391,0.836244541484716
0.772969768820391,0.836244541484716
0.772969768820391,0.836244541484716
0.772969768820391,0.836244541484716
