"alpha","FDR","power"
0.02,0,0
0.05,0.0303030303030303,0.216216216216216
0.07,0.0298507462686567,0.219594594594595
0.1,0.038961038961039,0.25
0.15,0.0833333333333333,0.297297297297297
0.2,0.133333333333333,0.351351351351351
0.25,0.140625,0.371621621621622
0.3,0.236363636363636,0.425675675675676
0.35,0.298969072164948,0.459459459459459
0.4,0.375,0.506756756756757
0.45,0.386178861788618,0.510135135135135
0.5,0.431654676258993,0.533783783783784
0.55,0.453020134228188,0.550675675675676
0.6,0.491017964071856,0.574324324324324
0.65,0.539267015706806,0.594594594594595
0.7,0.65036231884058,0.652027027027027
0.75,0.675585284280936,0.655405405405405
0.8,0.75819209039548,0.722972972972973
0.85,0.805877114870882,0.736486486486487
0.9,0.848127600554785,0.739864864864865
0.95,0.848127600554785,0.739864864864865
1,0.848127600554785,0.739864864864865
