"FDR","pow"
0,0.108391608391608
0.075,0.129370629370629
0.0638297872340425,0.153846153846154
0.0816326530612245,0.157342657342657
0.0943396226415094,0.167832167832168
0.164383561643836,0.213286713286713
0.223529411764706,0.230769230769231
0.263157894736842,0.244755244755245
0.36283185840708,0.251748251748252
0.389830508474576,0.251748251748252
0.430769230769231,0.258741258741259
0.461538461538462,0.293706293706294
0.491017964071856,0.297202797202797
0.536458333333333,0.311188811188811
0.625,0.41958041958042
0.693415637860082,0.520979020979021
0.746500777604977,0.56993006993007
0.808309726156752,0.70979020979021
0.833094555873925,0.814685314685315
0.853491271820449,0.821678321678322
0.853582554517134,0.821678321678322
0.853582554517134,0.821678321678322
