"alpha","FDR","power"
0.02,0.0135135135135135,0.296747967479675
0.05,0.043956043956044,0.353658536585366
0.07,0.0396039603960396,0.394308943089431
0.1,0.0423728813559322,0.459349593495935
0.15,0.0810810810810811,0.552845528455285
0.2,0.119318181818182,0.630081300813008
0.25,0.125,0.654471544715447
0.3,0.153846153846154,0.670731707317073
0.35,0.205479452054795,0.707317073170732
0.4,0.274509803921569,0.752032520325203
0.45,0.339160839160839,0.768292682926829
0.5,0.472677595628415,0.784552845528455
0.55,0.577006507592191,0.792682926829268
0.6,0.623326959847036,0.800813008130081
0.65,0.656794425087108,0.800813008130081
0.7,0.688783570300158,0.800813008130081
0.75,0.78159645232816,0.800813008130081
0.8,0.822362488728584,0.800813008130081
0.85,0.865345181134655,0.800813008130081
0.9,0.865345181134655,0.800813008130081
0.95,0.865345181134655,0.800813008130081
1,0.865345181134655,0.800813008130081
