"alpha","FDR","power"
0.02,0.00980392156862745,0.51530612244898
0.05,0.0186915887850467,0.535714285714286
0.07,0.043859649122807,0.556122448979592
0.1,0.0434782608695652,0.561224489795918
0.15,0.0846153846153846,0.607142857142857
0.2,0.202380952380952,0.683673469387755
0.25,0.233695652173913,0.719387755102041
0.3,0.259803921568627,0.770408163265306
0.35,0.295964125560538,0.801020408163265
0.4,0.336134453781513,0.806122448979592
0.45,0.36,0.816326530612245
0.5,0.414545454545455,0.821428571428571
0.55,0.445205479452055,0.826530612244898
0.6,0.559459459459459,0.831632653061224
0.65,0.609112709832134,0.831632653061224
0.7,0.720890410958904,0.831632653061224
0.75,0.744514106583072,0.831632653061224
0.8,0.786089238845144,0.831632653061224
0.85,0.846516007532957,0.831632653061224
0.9,0.887353144436766,0.831632653061224
0.95,0.887353144436766,0.831632653061224
1,0.887353144436766,0.831632653061224
