"alpha","FDR","power"
0.02,0,0.208029197080292
0.05,0.025,0.284671532846715
0.07,0.0412371134020619,0.339416058394161
0.1,0.082089552238806,0.448905109489051
0.15,0.125,0.510948905109489
0.2,0.141242937853107,0.554744525547445
0.25,0.157608695652174,0.565693430656934
0.3,0.210526315789474,0.656934306569343
0.35,0.236514522821577,0.671532846715328
0.4,0.321554770318021,0.700729927007299
0.45,0.346801346801347,0.708029197080292
0.5,0.423295454545455,0.740875912408759
0.55,0.470588235294118,0.755474452554745
0.6,0.488943488943489,0.759124087591241
0.65,0.5,0.766423357664234
0.7,0.616071428571429,0.784671532846715
0.75,0.711051930758988,0.791970802919708
0.8,0.731527093596059,0.795620437956204
0.85,0.773056994818653,0.799270072992701
0.9,0.828772478498827,0.799270072992701
0.95,0.846207865168539,0.799270072992701
1,0.846207865168539,0.799270072992701
