"FDR","pow"
0.032258064516129,0.123456790123457
0.0294117647058824,0.135802469135802
0.0277777777777778,0.1440329218107
0.0512820512820513,0.152263374485597
0.05,0.156378600823045
0.0697674418604651,0.164609053497942
0.166666666666667,0.164609053497942
0.163636363636364,0.189300411522634
0.228571428571429,0.222222222222222
0.28,0.222222222222222
0.317073170731707,0.230452674897119
0.352272727272727,0.234567901234568
0.39,0.251028806584362
0.427350427350427,0.275720164609054
0.502923976608187,0.349794238683128
0.559090909090909,0.39917695473251
0.621428571428571,0.436213991769547
0.68586387434555,0.493827160493827
0.756058158319871,0.621399176954732
0.809782608695652,0.720164609053498
0.860431654676259,0.798353909465021
0.872478854912167,0.806584362139918
