"alpha","FDR","power"
0.02,0,0.217532467532468
0.05,0.0546875,0.392857142857143
0.07,0.0534351145038168,0.402597402597403
0.1,0.0723684210526316,0.457792207792208
0.15,0.0842105263157895,0.564935064935065
0.2,0.0917874396135266,0.61038961038961
0.25,0.105504587155963,0.633116883116883
0.3,0.142857142857143,0.681818181818182
0.35,0.168627450980392,0.688311688311688
0.4,0.224561403508772,0.717532467532468
0.45,0.275080906148867,0.727272727272727
0.5,0.349162011173184,0.756493506493506
0.55,0.371352785145889,0.769480519480519
0.6,0.425531914893617,0.788961038961039
0.65,0.482029598308668,0.795454545454545
0.7,0.52561669829222,0.811688311688312
0.75,0.585808580858086,0.814935064935065
0.8,0.710495963091119,0.814935064935065
0.85,0.781928757602085,0.814935064935065
0.9,0.823859649122807,0.814935064935065
0.95,0.823859649122807,0.814935064935065
1,0.823859649122807,0.814935064935065
