"alpha","FDR","power"
0.02,0,0.185314685314685
0.05,0.0569105691056911,0.405594405594406
0.07,0.0534351145038168,0.433566433566434
0.1,0.0592592592592593,0.444055944055944
0.15,0.0921052631578947,0.482517482517482
0.2,0.111801242236025,0.5
0.25,0.15625,0.566433566433566
0.3,0.20627802690583,0.618881118881119
0.35,0.287878787878788,0.657342657342657
0.4,0.367741935483871,0.685314685314685
0.45,0.399399399399399,0.699300699300699
0.5,0.466494845360825,0.723776223776224
0.55,0.479899497487437,0.723776223776224
0.6,0.532008830022075,0.741258741258741
0.65,0.574468085106383,0.769230769230769
0.7,0.650231124807396,0.793706293706294
0.75,0.689466484268126,0.793706293706294
0.8,0.803617571059432,0.797202797202797
0.85,0.83585313174946,0.797202797202797
0.9,0.843835616438356,0.797202797202797
0.95,0.843835616438356,0.797202797202797
1,0.843835616438356,0.797202797202797
