"alpha","FDR","power"
0.02,0.0512820512820513,0.236421725239617
0.05,0.0476190476190476,0.255591054313099
0.07,0.0659340659340659,0.271565495207668
0.1,0.0833333333333333,0.421725239616613
0.15,0.0987654320987654,0.466453674121406
0.2,0.109195402298851,0.495207667731629
0.25,0.137755102040816,0.539936102236422
0.3,0.170403587443946,0.591054313099042
0.35,0.209205020920502,0.603833865814696
0.4,0.250950570342205,0.629392971246006
0.45,0.27681660899654,0.667731629392971
0.5,0.32807570977918,0.680511182108626
0.55,0.348214285714286,0.699680511182109
0.6,0.415584415584416,0.718849840255591
0.65,0.504310344827586,0.73482428115016
0.7,0.574506283662478,0.757188498402556
0.75,0.649782923299566,0.773162939297125
0.8,0.694339622641509,0.776357827476038
0.85,0.779090909090909,0.776357827476038
0.9,0.830897703549061,0.776357827476038
0.95,0.830897703549061,0.776357827476038
1,0.830897703549061,0.776357827476038
